RouteDataID,CountryNum,StateNum,Route,RPID,Year,AOU,Count10,Count20,Count30,Count40,Count50,StopTotal,SpeciesTotal
6175233,124,56,001,101,1972,06260,0   ,1   ,1   ,1   ,1   ,4 ,4   
6175233,124,56,001,101,1972,06290,0   ,0   ,1   ,0   ,1   ,2 ,2   
6175233,124,56,001,101,1972,06450,1   ,0   ,2   ,4   ,1   ,7 ,8   
6175233,124,56,001,101,1972,06470,0   ,0   ,0   ,1   ,0   ,1 ,1   
6175233,124,56,001,101,1972,06480,1   ,3   ,3   ,0   ,2   ,9 ,9   
6175233,124,56,001,101,1972,06500,0   ,1   ,0   ,1   ,0   ,2 ,2   
6175233,124,56,001,101,1972,06520,0   ,0   ,1   ,0   ,0   ,1 ,1   
6175233,124,56,001,101,1972,06540,0   ,1   ,0   ,0   ,3   ,4 ,4   
6175233,124,56,001,101,1972,06550,4   ,3   ,0   ,2   ,4   ,13,13  
6175233,124,56,001,101,1972,06570,6   ,2   ,4   ,2   ,5   ,19,19  
6175233,124,56,001,101,1972,06590,0   ,0   ,1   ,1   ,0   ,2 ,2   
6175233,124,56,001,101,1972,06600,8   ,2   ,4   ,4   ,4   ,16,22  
6175233,124,56,001,101,1972,06610,1   ,0   ,4   ,1   ,3   ,9 ,9   
6175233,124,56,001,101,1972,06620,0   ,2   ,2   ,1   ,2   ,7 ,7   
6175233,124,56,001,101,1972,06670,1   ,9   ,4   ,9   ,9   ,22,32  
6175233,124,56,001,101,1972,06740,11  ,9   ,4   ,1   ,3   ,21,28  
6175233,124,56,001,101,1972,06750,0   ,0   ,1   ,2   ,0   ,3 ,3   
6175233,124,56,001,101,1972,06790,0   ,0   ,4   ,1   ,0   ,5 ,5   
6175233,124,56,001,101,1972,06810,0   ,0   ,2   ,0   ,0   ,2 ,2   
6175233,124,56,001,101,1972,06850,0   ,0   ,0   ,1   ,2   ,3 ,3   
6175233,124,56,001,101,1972,06860,4   ,1   ,2   ,3   ,2   ,10,12  
6175233,124,56,001,101,1972,06870,20  ,19  ,10  ,4   ,25  ,38,78  
6175233,124,56,001,101,1972,07222,2   ,7   ,9   ,11  ,8   ,31,37  
6175233,124,56,001,101,1972,07260,0   ,1   ,0   ,0   ,0   ,1 ,1   
6175233,124,56,001,101,1972,07280,0   ,2   ,0   ,2   ,0   ,4 ,4   
6175233,124,56,001,101,1972,07350,0   ,0   ,0   ,4   ,2   ,5 ,6   
6175233,124,56,001,101,1972,07400,2   ,0   ,1   ,0   ,3   ,5 ,6   
6175233,124,56,001,101,1972,07490,3   ,5   ,4   ,3   ,3   ,14,18  
6175233,124,56,001,101,1972,07580,32  ,23  ,16  ,20  ,17  ,46,108 
6175233,124,56,001,101,1972,07590,1   ,1   ,2   ,1   ,2   ,6 ,7   
6175233,124,56,001,101,1972,07610,21  ,9   ,12  ,7   ,7   ,33,56  
6176389,124,56,001,101,1973,01500,0   ,0   ,0   ,3   ,0   ,1 ,3   
6176389,124,56,001,101,1973,02730,0   ,0   ,0   ,1   ,0   ,1 ,1   
6176389,124,56,001,101,1973,03880,1   ,0   ,0   ,0   ,0   ,1 ,1   
6176389,124,56,001,101,1973,03900,0   ,0   ,0   ,1   ,0   ,1 ,1   
6176389,124,56,001,101,1973,04020,1   ,5   ,7   ,6   ,2   ,20,21  
6176389,124,56,001,101,1973,04050,0   ,2   ,0   ,0   ,0   ,1 ,2   
6176389,124,56,001,101,1973,04120,0   ,0   ,0   ,1   ,0   ,1 ,1   
6176389,124,56,001,101,1973,04230,0   ,0   ,0   ,6   ,0   ,2 ,6   
6176389,124,56,001,101,1973,04590,2   ,0   ,3   ,1   ,1   ,7 ,7   
6176389,124,56,001,101,1973,04630,0   ,1   ,5   ,6   ,9   ,16,21  
6176389,124,56,001,101,1973,04661,0   ,0   ,1   ,0   ,0   ,1 ,1   
6176389,124,56,001,101,1973,04670,3   ,2   ,0   ,3   ,0   ,5 ,8   
6176389,124,56,001,101,1973,04770,0   ,0   ,1   ,1   ,0   ,2 ,2   
6176389,124,56,001,101,1973,04840,0   ,1   ,1   ,3   ,1   ,6 ,6   
6176389,124,56,001,101,1973,04860,0   ,1   ,0   ,2   ,5   ,6 ,8   
6176389,124,56,001,101,1973,04880,0   ,0   ,1   ,1   ,0   ,2 ,2   
6176389,124,56,001,101,1973,04930,0   ,0   ,0   ,2   ,0   ,1 ,2   
6176389,124,56,001,101,1973,04950,0   ,0   ,0   ,1   ,0   ,1 ,1   
6176389,124,56,001,101,1973,04980,0   ,0   ,0   ,3   ,0   ,2 ,3   
6176389,124,56,001,101,1973,05090,0   ,0   ,0   ,1   ,0   ,1 ,1   
6176389,124,56,001,101,1973,05140,3   ,5   ,9   ,5   ,2   ,15,24  
6176389,124,56,001,101,1973,05150,2   ,1   ,1   ,1   ,0   ,4 ,5   
6176389,124,56,001,101,1973,05170,1   ,5   ,12  ,5   ,3   ,13,26  
6176389,124,56,001,101,1973,05220,0   ,0   ,1   ,0   ,0   ,1 ,1   
6176389,124,56,001,101,1973,05330,0   ,1   ,4   ,0   ,2   ,5 ,7   
6176389,124,56,001,101,1973,05580,30  ,20  ,23  ,17  ,17  ,44,107 
6176389,124,56,001,101,1973,05670,21  ,10  ,8   ,5   ,7   ,33,51  
6176389,124,56,001,101,1973,05810,0   ,0   ,1   ,1   ,0   ,2 ,2   
6176389,124,56,001,101,1973,05850,0   ,0   ,0   ,7   ,1   ,8 ,8   
6176389,124,56,001,101,1973,05950,3   ,1   ,3   ,1   ,0   ,8 ,8   
6176389,124,56,001,101,1973,06130,0   ,0   ,0   ,4   ,0   ,2 ,4   
6176389,124,56,001,101,1973,06140,5   ,2   ,2   ,1   ,3   ,12,13  
6176389,124,56,001,101,1973,06240,2   ,13  ,2   ,8   ,5   ,18,30  
6176389,124,56,001,101,1973,06260,0   ,1   ,1   ,3   ,4   ,7 ,9   
6176389,124,56,001,101,1973,06290,0   ,1   ,4   ,2   ,2   ,9 ,9   
6176389,124,56,001,101,1973,06450,1   ,1   ,3   ,3   ,1   ,9 ,9   
6176389,124,56,001,101,1973,06480,2   ,2   ,1   ,1   ,1   ,7 ,7   
6176389,124,56,001,101,1973,06500,0   ,0   ,2   ,0   ,0   ,2 ,2   
6176389,124,56,001,101,1973,06540,0   ,0   ,0   ,1   ,0   ,1 ,1   
6176389,124,56,001,101,1973,06550,1   ,3   ,3   ,1   ,5   ,12,13  
6176389,124,56,001,101,1973,06570,8   ,4   ,12  ,15  ,7   ,30,46  
6176389,124,56,001,101,1973,06590,0   ,0   ,1   ,1   ,0   ,2 ,2   
6176389,124,56,001,101,1973,06600,8   ,3   ,8   ,7   ,4   ,20,30  
6176389,124,56,001,101,1973,06610,2   ,0   ,2   ,2   ,5   ,9 ,11  
6176389,124,56,001,101,1973,06620,0   ,6   ,3   ,1   ,1   ,10,11  
6176389,124,56,001,101,1973,06670,3   ,11  ,8   ,5   ,6   ,24,33  
6176389,124,56,001,101,1973,06740,6   ,11  ,3   ,4   ,2   ,22,26  
6176389,124,56,001,101,1973,06750,0   ,0   ,0   ,2   ,0   ,2 ,2   
6176389,124,56,001,101,1973,06790,0   ,1   ,4   ,3   ,2   ,10,10  
6176389,124,56,001,101,1973,06810,0   ,0   ,4   ,0   ,0   ,3 ,4   
6176389,124,56,001,101,1973,06860,4   ,7   ,5   ,3   ,4   ,17,23  
6176389,124,56,001,101,1973,06870,19  ,19  ,12  ,12  ,13  ,36,75  
6176389,124,56,001,101,1973,07222,10  ,6   ,11  ,12  ,6   ,36,45  
6176389,124,56,001,101,1973,07280,3   ,0   ,1   ,0   ,0   ,4 ,4   
6176389,124,56,001,101,1973,07350,3   ,0   ,2   ,0   ,1   ,5 ,6   
6176389,124,56,001,101,1973,07400,3   ,0   ,0   ,0   ,0   ,2 ,3   
6176389,124,56,001,101,1973,07480,1   ,1   ,2   ,1   ,2   ,7 ,7   
6176389,124,56,001,101,1973,07490,2   ,5   ,3   ,4   ,6   ,18,20  
6176389,124,56,001,101,1973,07580,18  ,18  ,19  ,19  ,20  ,46,94  
6176389,124,56,001,101,1973,07590,1   ,0   ,1   ,1   ,1   ,4 ,4   
6176389,124,56,001,101,1973,07610,19  ,11  ,9   ,0   ,3   ,27,42  
6182825,124,56,001,101,1975,01500,0   ,0   ,0   ,1   ,0   ,1 ,1   
6182825,124,56,001,101,1975,03680,0   ,0   ,2   ,0   ,0   ,2 ,2   
6182825,124,56,001,101,1975,03900,0   ,0   ,0   ,1   ,0   ,1 ,1   
6182825,124,56,001,101,1975,03940,0   ,0   ,0   ,0   ,1   ,1 ,1   
6182825,124,56,001,101,1975,04020,11  ,7   ,10  ,11  ,3   ,32,42  
6182825,124,56,001,101,1975,04120,0   ,0   ,1   ,1   ,1   ,3 ,3   
6182825,124,56,001,101,1975,04280,0   ,1   ,1   ,0   ,0   ,2 ,2   
6182825,124,56,001,101,1975,04590,3   ,0   ,0   ,0   ,1   ,4 ,4   
6182825,124,56,001,101,1975,04630,0   ,1   ,2   ,2   ,3   ,8 ,8   
6182825,124,56,001,101,1975,04670,0   ,0   ,0   ,1   ,2   ,2 ,3   
6182825,124,56,001,101,1975,04770,1   ,1   ,5   ,0   ,0   ,7 ,7   
6182825,124,56,001,101,1975,04840,3   ,1   ,1   ,2   ,4   ,8 ,11  
6182825,124,56,001,101,1975,04860,2   ,1   ,2   ,0   ,2   ,7 ,7   
6182825,124,56,001,101,1975,04880,1   ,0   ,1   ,0   ,0   ,2 ,2   
6182825,124,56,001,101,1975,04930,0   ,0   ,0   ,3   ,0   ,1 ,3   
6182825,124,56,001,101,1975,04950,0   ,0   ,0   ,2   ,0   ,2 ,2   
6182825,124,56,001,101,1975,04980,0   ,0   ,0   ,1   ,0   ,1 ,1   
6182825,124,56,001,101,1975,05090,0   ,1   ,0   ,0   ,0   ,1 ,1   
6182825,124,56,001,101,1975,05110,0   ,0   ,0   ,9   ,0   ,2 ,9   
6182825,124,56,001,101,1975,05140,4   ,12  ,95  ,16  ,17  ,29,144 
6182825,124,56,001,101,1975,05150,0   ,3   ,3   ,1   ,4   ,8 ,11  
6182825,124,56,001,101,1975,05170,3   ,3   ,45  ,22  ,7   ,17,80  
6182825,124,56,001,101,1975,05220,0   ,0   ,0   ,0   ,1   ,1 ,1   
6182825,124,56,001,101,1975,05290,0   ,0   ,0   ,1   ,0   ,1 ,1   
6182825,124,56,001,101,1975,05330,1   ,6   ,8   ,7   ,4   ,17,26  
6182825,124,56,001,101,1975,05580,20  ,22  ,35  ,22  ,19  ,47,118 
6182825,124,56,001,101,1975,05600,0   ,0   ,0   ,0   ,1   ,1 ,1   
6182825,124,56,001,101,1975,05670,15  ,7   ,9   ,10  ,5   ,34,46  
6182825,124,56,001,101,1975,05810,0   ,0   ,0   ,1   ,0   ,1 ,1   
6182825,124,56,001,101,1975,05830,0   ,0   ,1   ,0   ,0   ,1 ,1   
6182825,124,56,001,101,1975,05850,0   ,0   ,2   ,7   ,3   ,10,12  
6182825,124,56,001,101,1975,05950,2   ,2   ,3   ,4   ,0   ,11,11  
6182825,124,56,001,101,1975,06130,3   ,1   ,2   ,1   ,0   ,4 ,7   
6182825,124,56,001,101,1975,06140,3   ,1   ,2   ,3   ,1   ,7 ,10  
6182825,124,56,001,101,1975,06190,0   ,3   ,1   ,0   ,0   ,2 ,4   
6182825,124,56,001,101,1975,06240,5   ,13  ,2   ,4   ,4   ,19,28  
6182825,124,56,001,101,1975,06260,0   ,0   ,0   ,0   ,1   ,1 ,1   
6182825,124,56,001,101,1975,06290,0   ,4   ,0   ,1   ,0   ,4 ,5   
6182825,124,56,001,101,1975,06360,0   ,0   ,2   ,0   ,0   ,2 ,2   
6182825,124,56,001,101,1975,06450,2   ,2   ,2   ,2   ,2   ,10,10  
6182825,124,56,001,101,1975,06500,0   ,0   ,1   ,1   ,1   ,3 ,3   
6182825,124,56,001,101,1975,06520,0   ,0   ,0   ,1   ,0   ,1 ,1   
6182825,124,56,001,101,1975,06550,6   ,2   ,2   ,6   ,2   ,15,18  
6182825,124,56,001,101,1975,06570,7   ,3   ,8   ,6   ,8   ,27,32  
6182825,124,56,001,101,1975,06590,0   ,0   ,0   ,0   ,1   ,1 ,1   
6182825,124,56,001,101,1975,06600,8   ,3   ,2   ,6   ,8   ,20,27  
6182825,124,56,001,101,1975,06610,1   ,0   ,6   ,3   ,8   ,15,18  
6182825,124,56,001,101,1975,06620,1   ,4   ,0   ,1   ,0   ,5 ,6   
6182825,124,56,001,101,1975,06670,3   ,8   ,3   ,7   ,7   ,21,28  
6182825,124,56,001,101,1975,06740,8   ,10  ,1   ,3   ,1   ,17,23  
6182825,124,56,001,101,1975,06750,0   ,0   ,1   ,2   ,0   ,3 ,3   
6182825,124,56,001,101,1975,06790,0   ,0   ,1   ,1   ,1   ,3 ,3   
6182825,124,56,001,101,1975,06810,1   ,0   ,1   ,1   ,2   ,5 ,5   
6182825,124,56,001,101,1975,06860,4   ,1   ,3   ,3   ,1   ,12,12  
6182825,124,56,001,101,1975,06870,6   ,7   ,9   ,5   ,7   ,25,34  
6182825,124,56,001,101,1975,07222,11  ,7   ,7   ,6   ,4   ,31,35  
6182825,124,56,001,101,1975,07280,1   ,1   ,7   ,2   ,4   ,12,15  
6182825,124,56,001,101,1975,07350,2   ,2   ,0   ,1   ,0   ,4 ,5   
6182825,124,56,001,101,1975,07400,1   ,0   ,1   ,2   ,3   ,6 ,7   
6182825,124,56,001,101,1975,07490,0   ,0   ,4   ,5   ,6   ,12,15  
6182825,124,56,001,101,1975,07560,3   ,0   ,2   ,0   ,0   ,4 ,5   
6182825,124,56,001,101,1975,07571,0   ,0   ,0   ,0   ,1   ,1 ,1   
6182825,124,56,001,101,1975,07580,21  ,25  ,11  ,10  ,11  ,43,78  
6182825,124,56,001,101,1975,07590,1   ,1   ,1   ,2   ,0   ,4 ,5   
6182825,124,56,001,101,1975,07610,16  ,14  ,7   ,2   ,9   ,30,48  
6180608,124,56,001,101,1976,00070,0   ,0   ,0   ,0   ,1   ,1 ,1   
6180608,124,56,001,101,1976,01290,0   ,0   ,1   ,0   ,0   ,1 ,1   
6180608,124,56,001,101,1976,01500,0   ,0   ,0   ,4   ,0   ,1 ,4   
6180608,124,56,001,101,1976,03320,0   ,0   ,0   ,0   ,1   ,1 ,1   
6180608,124,56,001,101,1976,03600,0   ,0   ,0   ,1   ,0   ,1 ,1   
6180608,124,56,001,101,1976,03940,0   ,0   ,0   ,0   ,1   ,1 ,1   
6180608,124,56,001,101,1976,04020,4   ,5   ,2   ,5   ,1   ,14,17  
6180608,124,56,001,101,1976,04120,0   ,0   ,0   ,1   ,0   ,1 ,1   
6180608,124,56,001,101,1976,04280,0   ,0   ,1   ,1   ,0   ,2 ,2   
6180608,124,56,001,101,1976,04590,2   ,0   ,2   ,1   ,1   ,6 ,6   
6180608,124,56,001,101,1976,04610,0   ,2   ,0   ,0   ,1   ,3 ,3   
6180608,124,56,001,101,1976,04630,0   ,2   ,2   ,3   ,1   ,8 ,8   
6180608,124,56,001,101,1976,04661,0   ,0   ,0   ,1   ,0   ,1 ,1   
6180608,124,56,001,101,1976,04670,1   ,0   ,1   ,1   ,3   ,6 ,6   
6180608,124,56,001,101,1976,04770,0   ,1   ,1   ,1   ,1   ,4 ,4   
6180608,124,56,001,101,1976,04840,1   ,1   ,0   ,0   ,1   ,3 ,3   
6180608,124,56,001,101,1976,04860,0   ,1   ,0   ,0   ,1   ,2 ,2   
6180608,124,56,001,101,1976,04950,2   ,0   ,0   ,2   ,0   ,4 ,4   
6180608,124,56,001,101,1976,04980,0   ,0   ,1   ,3   ,0   ,3 ,4   
6180608,124,56,001,101,1976,05090,0   ,0   ,1   ,0   ,0   ,1 ,1   
6180608,124,56,001,101,1976,05110,0   ,0   ,0   ,2   ,0   ,1 ,2   
6180608,124,56,001,101,1976,05140,0   ,0   ,44  ,11  ,13  ,12,68  
6180608,124,56,001,101,1976,05150,0   ,0   ,1   ,2   ,2   ,5 ,5   
6180608,124,56,001,101,1976,05170,4   ,7   ,52  ,6   ,4   ,24,73  
6180608,124,56,001,101,1976,05220,0   ,1   ,0   ,0   ,10  ,3 ,11  
6180608,124,56,001,101,1976,05330,2   ,1   ,2   ,1   ,6   ,10,12  
6180608,124,56,001,101,1976,05580,24  ,15  ,31  ,17  ,16  ,43,103 
6180608,124,56,001,101,1976,05600,2   ,0   ,3   ,0   ,0   ,4 ,5   
6180608,124,56,001,101,1976,05670,11  ,3   ,4   ,10  ,5   ,24,33  
6180608,124,56,001,101,1976,05810,0   ,0   ,0   ,1   ,0   ,1 ,1   
6180608,124,56,001,101,1976,05850,0   ,1   ,1   ,1   ,5   ,8 ,8   
6180608,124,56,001,101,1976,05950,2   ,2   ,3   ,1   ,2   ,10,10  
6180608,124,56,001,101,1976,06130,1   ,1   ,3   ,7   ,0   ,6 ,12  
6180608,124,56,001,101,1976,06140,2   ,6   ,1   ,1   ,1   ,7 ,11  
6180608,124,56,001,101,1976,06190,0   ,2   ,0   ,1   ,0   ,2 ,3   
6180608,124,56,001,101,1976,06240,8   ,16  ,6   ,5   ,10  ,26,45  
6180608,124,56,001,101,1976,06260,1   ,0   ,1   ,1   ,0   ,3 ,3   
6180608,124,56,001,101,1976,06290,1   ,0   ,1   ,1   ,1   ,4 ,4   
6180608,124,56,001,101,1976,06360,1   ,0   ,0   ,0   ,0   ,1 ,1   
6180608,124,56,001,101,1976,06450,1   ,1   ,4   ,3   ,3   ,11,12  
6180608,124,56,001,101,1976,06480,0   ,0   ,3   ,1   ,1   ,5 ,5   
6180608,124,56,001,101,1976,06500,0   ,1   ,1   ,0   ,1   ,3 ,3   
6180608,124,56,001,101,1976,06540,0   ,0   ,0   ,0   ,1   ,1 ,1   
6180608,124,56,001,101,1976,06550,1   ,3   ,2   ,5   ,2   ,13,13  
6180608,124,56,001,101,1976,06570,10  ,8   ,10  ,10  ,5   ,34,43  
6180608,124,56,001,101,1976,06590,0   ,0   ,1   ,0   ,0   ,1 ,1   
6180608,124,56,001,101,1976,06600,8   ,3   ,7   ,7   ,5   ,19,30  
6180608,124,56,001,101,1976,06610,2   ,0   ,7   ,3   ,4   ,14,16  
6180608,124,56,001,101,1976,06620,1   ,1   ,3   ,0   ,1   ,6 ,6   
6180608,124,56,001,101,1976,06670,2   ,9   ,4   ,5   ,3   ,21,23  
6180608,124,56,001,101,1976,06740,6   ,13  ,3   ,4   ,2   ,20,28  
6180608,124,56,001,101,1976,06750,0   ,0   ,0   ,1   ,0   ,1 ,1   
6180608,124,56,001,101,1976,06790,2   ,0   ,1   ,0   ,0   ,3 ,3   
6180608,124,56,001,101,1976,06810,1   ,0   ,3   ,0   ,0   ,4 ,4   
6180608,124,56,001,101,1976,06860,5   ,1   ,4   ,1   ,3   ,14,14  
6180608,124,56,001,101,1976,06870,6   ,8   ,1   ,7   ,7   ,22,29  
6180608,124,56,001,101,1976,07222,8   ,5   ,6   ,7   ,2   ,26,28  
6180608,124,56,001,101,1976,07280,2   ,1   ,0   ,0   ,0   ,3 ,3   
6180608,124,56,001,101,1976,07350,1   ,0   ,0   ,0   ,0   ,1 ,1   
6180608,124,56,001,101,1976,07400,0   ,0   ,1   ,0   ,0   ,1 ,1   
6180608,124,56,001,101,1976,07490,0   ,4   ,1   ,6   ,4   ,13,15  
6180608,124,56,001,101,1976,07550,1   ,0   ,0   ,0   ,0   ,1 ,1   
6180608,124,56,001,101,1976,07580,22  ,20  ,11  ,12  ,14  ,43,79  
6180608,124,56,001,101,1976,07590,1   ,2   ,0   ,1   ,0   ,4 ,4   
6180608,124,56,001,101,1976,07610,20  ,8   ,13  ,5   ,6   ,29,52  
6188714,124,56,001,101,1980,01290,0   ,0   ,1   ,0   ,0   ,1 ,1   
6188714,124,56,001,101,1980,01500,0   ,0   ,0   ,1   ,0   ,1 ,1   
6188714,124,56,001,101,1980,02300,0   ,0   ,1   ,1   ,0   ,2 ,2   
6188714,124,56,001,101,1980,03370,1   ,0   ,0   ,0   ,0   ,1 ,1   
6188714,124,56,001,101,1980,03900,0   ,0   ,0   ,1   ,0   ,1 ,1   
6188714,124,56,001,101,1980,03940,2   ,0   ,1   ,2   ,0   ,5 ,5   
6188714,124,56,001,101,1980,04000,0   ,0   ,0   ,1   ,0   ,1 ,1   
6188714,124,56,001,101,1980,04020,13  ,9   ,10  ,3   ,2   ,24,37  
6188714,124,56,001,101,1980,04120,0   ,0   ,0   ,1   ,0   ,1 ,1   
6188714,124,56,001,101,1980,04230,0   ,0   ,1   ,0   ,0   ,1 ,1   
6188714,124,56,001,101,1980,04280,0   ,1   ,0   ,0   ,0   ,1 ,1   
6188714,124,56,001,101,1980,04590,1   ,1   ,1   ,1   ,0   ,4 ,4   
6188714,124,56,001,101,1980,04610,0   ,1   ,0   ,2   ,0   ,3 ,3   
6188714,124,56,001,101,1980,04630,0   ,1   ,2   ,6   ,3   ,9 ,12  
6188714,124,56,001,101,1980,04661,2   ,0   ,1   ,3   ,0   ,5 ,6   
6188714,124,56,001,101,1980,04670,6   ,2   ,0   ,2   ,4   ,10,14  
6188714,124,56,001,101,1980,04840,0   ,0   ,6   ,2   ,1   ,7 ,9   
6188714,124,56,001,101,1980,04860,0   ,0   ,3   ,1   ,1   ,5 ,5   
6188714,124,56,001,101,1980,04950,1   ,0   ,0   ,0   ,0   ,1 ,1   
6188714,124,56,001,101,1980,04980,0   ,0   ,0   ,2   ,0   ,2 ,2   
6188714,124,56,001,101,1980,05110,0   ,0   ,1   ,0   ,0   ,1 ,1   
6188714,124,56,001,101,1980,05140,0   ,17  ,40  ,10  ,6   ,19,73  
6188714,124,56,001,101,1980,05150,0   ,0   ,6   ,2   ,3   ,8 ,11  
6188714,124,56,001,101,1980,05170,2   ,0   ,5   ,3   ,3   ,12,13  
6188714,124,56,001,101,1980,05220,0   ,0   ,5   ,0   ,18  ,2 ,23  
6188714,124,56,001,101,1980,05290,0   ,0   ,0   ,1   ,0   ,1 ,1   
6188714,124,56,001,101,1980,05330,0   ,0   ,8   ,4   ,3   ,7 ,15  
6188714,124,56,001,101,1980,05580,31  ,13  ,20  ,18  ,23  ,43,105 
6188714,124,56,001,101,1980,05600,1   ,0   ,0   ,0   ,0   ,1 ,1   
6188714,124,56,001,101,1980,05670,11  ,11  ,13  ,10  ,7   ,33,52  
6188714,124,56,001,101,1980,05810,1   ,0   ,0   ,1   ,0   ,2 ,2   
6188714,124,56,001,101,1980,05830,1   ,0   ,0   ,0   ,0   ,1 ,1   
6188714,124,56,001,101,1980,05850,0   ,0   ,1   ,2   ,2   ,5 ,5   
6188714,124,56,001,101,1980,05950,4   ,7   ,4   ,2   ,2   ,18,19  
6188714,124,56,001,101,1980,06080,0   ,0   ,0   ,1   ,0   ,1 ,1   
6188714,124,56,001,101,1980,06130,1   ,0   ,3   ,3   ,1   ,6 ,8   
6188714,124,56,001,101,1980,06140,2   ,0   ,0   ,0   ,0   ,2 ,2   
6188714,124,56,001,101,1980,06240,1   ,8   ,5   ,9   ,9   ,20,32  
6188714,124,56,001,101,1980,06260,0   ,0   ,0   ,0   ,1   ,1 ,1   
6188714,124,56,001,101,1980,06290,0   ,2   ,2   ,2   ,1   ,7 ,7   
6188714,124,56,001,101,1980,06450,1   ,0   ,2   ,4   ,1   ,8 ,8   
6188714,124,56,001,101,1980,06470,0   ,0   ,0   ,0   ,3   ,2 ,3   
6188714,124,56,001,101,1980,06480,0   ,2   ,3   ,1   ,0   ,6 ,6   
6188714,124,56,001,101,1980,06500,0   ,0   ,1   ,0   ,0   ,1 ,1   
6188714,124,56,001,101,1980,06540,2   ,1   ,1   ,1   ,1   ,5 ,6   
6188714,124,56,001,101,1980,06550,2   ,3   ,4   ,6   ,3   ,16,18  
6188714,124,56,001,101,1980,06570,7   ,3   ,8   ,8   ,5   ,25,31  
6188714,124,56,001,101,1980,06590,1   ,0   ,0   ,0   ,0   ,1 ,1   
6188714,124,56,001,101,1980,06600,5   ,7   ,6   ,8   ,7   ,23,33  
6188714,124,56,001,101,1980,06610,2   ,1   ,0   ,6   ,3   ,11,12  
6188714,124,56,001,101,1980,06620,0   ,2   ,2   ,2   ,2   ,7 ,8   
6188714,124,56,001,101,1980,06670,2   ,14  ,6   ,7   ,6   ,24,35  
6188714,124,56,001,101,1980,06740,4   ,8   ,4   ,4   ,3   ,20,23  
6188714,124,56,001,101,1980,06750,1   ,0   ,1   ,2   ,0   ,4 ,4   
6188714,124,56,001,101,1980,06790,6   ,0   ,1   ,0   ,0   ,5 ,7   
6188714,124,56,001,101,1980,06810,1   ,1   ,0   ,0   ,0   ,2 ,2   
6188714,124,56,001,101,1980,06850,1   ,0   ,1   ,1   ,0   ,3 ,3   
6188714,124,56,001,101,1980,06860,2   ,0   ,0   ,0   ,1   ,3 ,3   
6188714,124,56,001,101,1980,06870,7   ,9   ,2   ,6   ,10  ,24,34  
6188714,124,56,001,101,1980,07222,3   ,4   ,2   ,2   ,4   ,13,15  
6188714,124,56,001,101,1980,07280,0   ,1   ,1   ,3   ,2   ,7 ,7   
6188714,124,56,001,101,1980,07350,0   ,2   ,1   ,1   ,2   ,5 ,6   
6188714,124,56,001,101,1980,07400,0   ,0   ,1   ,0   ,1   ,2 ,2   
6188714,124,56,001,101,1980,07480,0   ,0   ,0   ,1   ,0   ,1 ,1   
6188714,124,56,001,101,1980,07490,2   ,2   ,7   ,1   ,1   ,11,13  
6188714,124,56,001,101,1980,07560,2   ,0   ,1   ,0   ,0   ,3 ,3   
6188714,124,56,001,101,1980,07580,17  ,15  ,15  ,8   ,10  ,36,65  
6188714,124,56,001,101,1980,07590,1   ,3   ,0   ,0   ,0   ,4 ,4   
6188714,124,56,001,101,1980,07610,18  ,12  ,11  ,5   ,5   ,32,51  
6194240,124,56,001,101,1981,03900,0   ,0   ,0   ,0   ,1   ,1 ,1   
6194240,124,56,001,101,1981,03940,0   ,1   ,0   ,0   ,0   ,1 ,1   
6194240,124,56,001,101,1981,04020,0   ,4   ,3   ,2   ,0   ,9 ,9   
6194240,124,56,001,101,1981,04120,0   ,0   ,1   ,0   ,0   ,1 ,1   
6194240,124,56,001,101,1981,04230,0   ,1   ,0   ,2   ,0   ,2 ,3   
6194240,124,56,001,101,1981,04590,2   ,0   ,0   ,0   ,0   ,2 ,2   
6194240,124,56,001,101,1981,04610,0   ,0   ,0   ,1   ,0   ,1 ,1   
6194240,124,56,001,101,1981,04630,2   ,1   ,1   ,3   ,4   ,9 ,11  
6194240,124,56,001,101,1981,04661,2   ,0   ,1   ,0   ,0   ,2 ,3   
6194240,124,56,001,101,1981,04670,1   ,1   ,0   ,2   ,0   ,4 ,4   
6194240,124,56,001,101,1981,04770,0   ,0   ,1   ,0   ,0   ,1 ,1   
6194240,124,56,001,101,1981,04840,0   ,0   ,3   ,1   ,0   ,3 ,4   
6194240,124,56,001,101,1981,04860,0   ,0   ,3   ,1   ,1   ,4 ,5   
6194240,124,56,001,101,1981,04980,1   ,0   ,0   ,2   ,0   ,3 ,3   
6194240,124,56,001,101,1981,05090,0   ,0   ,0   ,1   ,0   ,1 ,1   
6194240,124,56,001,101,1981,05140,4   ,6   ,110 ,12  ,10  ,24,142 
6194240,124,56,001,101,1981,05150,0   ,0   ,3   ,1   ,2   ,5 ,6   
6194240,124,56,001,101,1981,05170,5   ,5   ,8   ,3   ,4   ,19,25  
6194240,124,56,001,101,1981,05330,0   ,1   ,1   ,1   ,2   ,5 ,5   
6194240,124,56,001,101,1981,05580,39  ,15  ,16  ,12  ,20  ,39,102 
6194240,124,56,001,101,1981,05600,0   ,0   ,1   ,0   ,0   ,1 ,1   
6194240,124,56,001,101,1981,05670,16  ,9   ,7   ,5   ,6   ,34,43  
6194240,124,56,001,101,1981,05810,1   ,0   ,0   ,0   ,0   ,1 ,1   
